w_geocode,h_geocode,S000,SA01,SA02,SA03,SE01,SE02,SE03,SI01,SI02,SI03,createdate
440030221003012,360710146004007,1,0,1,0,0,0,1,0,1,0,20160219
440030221003012,360710150032004,1,0,1,0,0,0,1,0,1,0,20160219
440030221003012,361031700012005,1,1,0,0,1,0,0,0,1,0,20160219
440030221003019,090012052001007,1,1,0,0,0,1,0,0,0,1,20160219
440030221003019,090034302022013,1,0,0,1,0,1,0,0,0,1,20160219
440030221003019,090035042003003,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,090035151023019,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,090035205012022,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,090053103001014,1,0,0,1,0,1,0,0,0,1,20160219
440030221003019,090091502001001,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,090091503001005,1,1,0,0,0,0,1,1,0,0,20160219
440030221003019,090091658013001,1,1,0,0,0,1,0,0,0,1,20160219
440030221003019,090091843002000,1,1,0,0,0,0,1,0,0,1,20160219
440030221003019,090091903033012,1,1,0,0,0,0,1,1,0,0,20160219
440030221003019,090117001002000,1,1,0,0,0,0,1,1,0,0,20160219
440030221003019,090117012003029,1,0,1,0,0,0,1,0,0,1,20160219
440030221003019,090117131002010,1,1,0,0,0,0,1,1,0,0,20160219
440030221003019,090159022001042,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,120310127032004,1,1,0,0,0,0,1,1,0,0,20160219
440030221003019,230050041001031,1,1,0,0,1,0,0,0,0,1,20160219
440030221003019,250010132002085,1,0,0,1,0,0,1,1,0,0,20160219
440030221003019,250010153003045,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,250056102031007,1,0,0,1,0,0,1,1,0,0,20160219
440030221003019,250056102041010,1,0,1,0,0,0,1,0,0,1,20160219
440030221003019,250056112012011,1,0,1,0,0,1,0,1,0,0,20160219
440030221003019,250056138003006,1,0,1,0,1,0,0,1,0,0,20160219
440030221003019,250056140002011,1,0,1,0,1,0,0,1,0,0,20160219
440030221003019,250056141013003,1,0,1,0,0,0,1,0,0,1,20160219
440030221003019,250056301012017,1,0,0,1,0,0,1,1,0,0,20160219
440030221003019,250056302004004,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,250056302005022,1,0,1,0,0,1,0,0,0,1,20160219
440030221003019,250056303002027,1,0,1,0,0,1,0,0,0,1,20160219
440030221003019,250056304003030,1,0,1,0,1,0,0,1,0,0,20160219
440030221003019,250056311002012,1,0,1,0,0,1,0,0,0,1,20160219
440030221003019,250056311003000,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,250056311005005,1,0,1,0,0,1,0,0,0,1,20160219
440030221003019,250056311007005,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,250056312003014,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,250056312003022,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,250056312004027,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,250056312005013,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,250056312005015,1,1,0,0,0,0,1,1,0,0,20160219
440030221003019,250056318001000,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,250056318002005,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,250056318003018,1,0,0,1,1,0,0,0,0,1,20160219
440030221003019,250056321004000,1,1,0,0,1,0,0,0,0,1,20160219
440030221003019,250056321006021,1,1,0,0,1,0,0,0,0,1,20160219
440030221003019,250056322001018,1,0,1,0,1,0,0,1,0,0,20160219
440030221003019,250056331001004,1,0,0,1,0,0,1,0,0,1,20160219
440030221003019,250056331002021,1,0,1,0,0,0,1,0,0,1,20160219
440030221003019,250056332001022,1,0,0,1,0,0,1,1,0,0,20160219
440030221003019,250056332001027,1,0,0,1,0,0,1,1,0,0,20160219
440030221003019,250056332001035,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,250056332002037,1,0,0,1,0,0,1,1,0,0,20160219
440030221003019,250056332003038,1,0,0,1,0,0,1,1,0,0,20160219
440030221003019,250056402002004,1,1,0,0,0,1,0,0,0,1,20160219
440030221003019,250056402003005,1,0,1,0,0,1,0,1,0,0,20160219
440030221003019,250056423002030,1,0,1,0,1,0,0,0,0,1,20160219
440030221003019,250056451021002,1,0,1,0,0,1,0,0,0,1,20160219
440030221003019,250056451031064,1,0,1,0,0,1,0,0,0,1,20160219
440030221003019,250056531022009,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,250056532041015,1,0,1,0,0,0,1,0,0,1,20160219
440030221003019,250056551002031,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,250056554004005,1,0,1,0,1,0,0,0,0,1,20160219
440030221003019,250072004005079,1,1,0,0,1,0,0,0,0,1,20160219
440030221003019,250092033022003,1,1,0,0,0,1,0,0,0,1,20160219
440030221003019,250092057002007,1,1,0,0,1,0,0,0,0,1,20160219
440030221003019,250173201041006,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,250173322002012,1,0,1,0,0,1,0,0,0,1,20160219
440030221003019,250173413003005,1,1,0,0,0,0,1,1,0,0,20160219
440030221003019,250173686004021,1,0,1,0,0,1,0,0,0,1,20160219
440030221003019,250173740001018,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,250173840023036,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,250214081012037,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,250214081022039,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,250214103001001,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,250214132003010,1,0,1,0,1,0,0,0,0,1,20160219
440030221003019,250214143003027,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,250214176012017,1,0,0,1,0,1,0,1,0,0,20160219
440030221003019,250214203024015,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,250214212004008,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,250214412041025,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,250214412041026,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,250214421032013,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,250214422012002,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,250214431013023,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,250214431024010,1,1,0,0,0,1,0,0,0,1,20160219
440030221003019,250214431024016,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,250214561012009,1,1,0,0,1,0,0,0,0,1,20160219
440030221003019,250214562002028,1,0,1,0,1,0,0,1,0,0,20160219
440030221003019,250235031013000,1,0,0,1,0,0,1,1,0,0,20160219
440030221003019,250235101001007,1,0,0,1,0,1,0,1,0,0,20160219
440030221003019,250235202013010,1,0,0,1,0,1,0,1,0,0,20160219
440030221003019,250235212022000,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,250235231001026,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,250235401013002,1,0,0,1,1,0,0,0,0,1,20160219
440030221003019,250235441004000,2,0,1,1,0,0,2,2,0,0,20160219
440030221003019,250250408013012,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,250250501012006,1,1,0,0,0,0,1,1,0,0,20160219
440030221003019,250250702003000,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,250250707002009,1,1,0,0,0,0,1,1,0,0,20160219
440030221003019,250250907001015,1,1,0,0,0,0,1,1,0,0,20160219
440030221003019,250250910013009,1,1,0,0,0,0,1,1,0,0,20160219
440030221003019,250251001007004,1,1,0,0,0,0,1,1,0,0,20160219
440030221003019,250277331012023,1,0,0,1,0,0,1,1,0,0,20160219
440030221003019,250277381003000,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,250277441015003,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,250277441022021,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,250277471013012,1,0,1,0,0,0,1,0,0,1,20160219
440030221003019,250277491001020,1,0,1,0,0,0,1,1,0,0,20160219
440030221003019,250277502002017,1,0,0,1,0,0,1,0,0,1,20160219
440030221003019,330150710004012,1,1,0,0,0,1,0,0,0,1,20160219
440030221003019,490351134072018,1,0,1,0,0,0,1,1,0,0,20160219
440030221003029,250056317003012,1,0,0,1,0,0,1,0,1,0,20160219
440030221003037,060730198043000,1,0,0,1,0,0,1,0,0,1,20160219
440030221003037,090034602031008,1,1,0,0,1,0,0,0,0,1,20160219
440030221003037,090034737003005,1,0,0,1,0,0,1,0,0,1,20160219
440030221003037,090091546003000,1,0,1,0,0,0,1,0,0,1,20160219
440030221003037,090091659004011,1,0,0,1,0,0,1,0,0,1,20160219
440030221003037,090116904001005,1,0,1,0,0,0,1,0,0,1,20160219
440030221003037,090116968001013,1,0,1,0,0,0,1,0,0,1,20160219
440030221003037,090117030002012,1,0,1,0,0,0,1,0,0,1,20160219
440030221003037,090158301002003,1,0,0,1,0,0,1,0,0,1,20160219
440030221003037,090159011002035,1,0,1,0,0,0,1,0,0,1,20160219
440030221003037,090159041003051,1,0,1,0,1,0,0,0,0,1,20160219
440030221003037,090159061003008,1,0,1,0,0,0,1,0,0,1,20160219
440030221003037,250056111021023,1,0,1,0,0,0,1,0,0,1,20160219
440030221003037,250056171021005,1,0,0,1,0,0,1,0,0,1,20160219
440030221003037,250056304002005,1,0,1,0,1,0,0,0,1,0,20160219
440030221003037,250056313002004,1,0,1,0,0,0,1,0,0,1,20160219
440030221003037,250056313002019,1,0,1,0,0,0,1,0,0,1,20160219
440030221003037,250056317002007,1,0,1,0,0,0,1,0,0,1,20160219
440030221003037,250056317003013,1,0,1,0,0,0,1,0,0,1,20160219
440030221003037,250056318002004,1,0,1,0,0,0,1,0,0,1,20160219
440030221003037,250056321006020,1,0,1,0,0,0,1,0,0,1,20160219
440030221003037,250056322003045,1,0,0,1,0,1,0,0,0,1,20160219
440030221003037,250056331001026,1,0,1,0,0,1,0,0,0,1,20160219
440030221003037,250056402001013,1,0,1,0,0,0,1,0,0,1,20160219
440030221003037,250056402005009,1,0,1,0,0,0,1,0,0,1,20160219
440030221003037,250056417002008,1,0,1,0,0,0,1,0,0,1,20160219
440030221003037,250056425002027,1,0,1,0,1,0,0,0,0,1,20160219
440030221003037,250056441021014,1,0,1,0,0,1,0,0,0,1,20160219
440030221003037,250056442004015,1,0,1,0,0,0,1,0,0,1,20160219
440030221003037,250056451012035,1,0,1,0,0,0,1,0,0,1,20160219
440030221003037,250056451022006,1,0,1,0,0,1,0,0,0,1,20160219
440030221003037,250056451031009,1,0,0,1,0,0,1,0,0,1,20160219
440030221003037,250056451032035,1,0,0,1,0,0,1,0,0,1,20160219
440030221003037,250056510021013,1,0,0,1,0,0,1,0,0,1,20160219
440030221003037,250056522002005,1,0,0,1,0,0,1,0,0,1,20160219
440030221003037,250056532041015,1,0,1,0,0,0,1,0,0,1,20160219
440030221003037,250056551002033,1,0,1,0,0,0,1,0,0,1,20160219
440030221003037,250138138021005,1,0,0,1,0,0,1,0,0,1,20160219
440030221003037,250173392001070,1,0,0,1,0,0,1,0,0,1,20160219
440030221003037,250173529001002,1,0,0,1,0,0,1,0,0,1,20160219
440030221003037,250173672002055,1,0,1,0,0,0,1,0,0,1,20160219
440030221003037,250173704006015,1,1,0,0,0,0,1,0,0,1,20160219
440030221003037,250214401002007,1,0,0,1,0,0,1,0,0,1,20160219
440030221003037,250235051024008,1,0,1,0,0,0,1,0,0,1,20160219
440030221003037,250235062021005,1,0,0,1,0,0,1,0,0,1,20160219
440030221003037,250235451004012,1,0,1,0,0,0,1,0,0,1,20160219
440030221003037,250250101042014,1,0,1,0,0,0,1,0,0,1,20160219
440030221003037,250250917002002,1,0,1,0,0,0,1,0,0,1,20160219
440030221003037,250277191001059,1,0,1,0,0,0,1,0,0,1,20160219
440030221003037,250277284001004,1,1,0,0,0,1,0,0,0,1,20160219
440030221003037,250277365003020,1,0,0,1,0,0,1,0,0,1,20160219
440030221003037,250277561012033,1,0,0,1,0,0,1,0,0,1,20160219
440030221003037,250277581025024,1,0,0,1,0,0,1,0,0,1,20160219
440030221003037,250277611004051,1,0,1,0,0,0,1,0,0,1,20160219
440030221003037,360470207001000,1,0,1,0,0,1,0,0,0,1,20160219
440030221003037,360595177012024,1,0,1,0,0,0,1,0,0,1,20160219
440030221003037,360595182012024,1,0,1,0,0,0,1,0,0,1,20160219
440030221003037,360810238002000,1,0,1,0,0,1,0,0,0,1,20160219
440030221003037,360910620003036,1,0,0,1,0,1,0,0,0,1,20160219
440030221003037,420912048002006,1,0,1,0,0,0,1,0,0,1,20160219
440030221003037,540190209002018,1,0,1,0,0,1,0,0,0,1,20160219
440030221003039,060730187001735,1,0,0,1,0,0,1,0,0,1,20160219
440030221003039,061110063021007,1,0,0,1,0,0,1,0,0,1,20160219
440030221003039,090035204004000,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,090091501001004,1,0,1,0,1,0,0,0,0,1,20160219
440030221003039,090091512002000,1,0,1,0,1,0,0,0,0,1,20160219
440030221003039,090091751002003,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,090091804001000,1,1,0,0,0,1,0,0,0,1,20160219
440030221003039,090091844001011,1,0,1,0,1,0,0,0,0,1,20160219
440030221003039,090093461022040,1,1,0,0,0,0,1,0,0,1,20160219
440030221003039,090116905001009,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,090116908001005,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,090116952021016,1,1,0,0,0,0,1,0,0,1,20160219
440030221003039,090117027002000,1,1,0,0,0,0,1,0,0,1,20160219
440030221003039,090117101002015,1,0,1,0,0,1,0,0,0,1,20160219
440030221003039,090118703004002,1,1,0,0,0,0,1,0,0,1,20160219
440030221003039,090118707043053,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,090158007001006,1,0,1,0,1,0,0,0,0,1,20160219
440030221003039,090158250001016,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,090159001002010,1,0,0,1,0,0,1,0,0,1,20160219
440030221003039,090159011002015,1,0,0,1,0,0,1,0,0,1,20160219
440030221003039,090159011002035,1,0,0,1,0,0,1,0,0,1,20160219
440030221003039,090159031005003,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,090159041003046,1,0,1,0,1,0,0,0,0,1,20160219
440030221003039,090159061003008,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,090159071003023,1,0,1,0,0,1,0,0,0,1,20160219
440030221003039,090159072004003,1,0,0,1,0,0,1,0,0,1,20160219
440030221003039,090159072004004,1,0,1,0,0,1,0,0,0,1,20160219
440030221003039,171130001041005,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,230159754002077,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,240317013162030,1,0,0,1,0,1,0,0,0,1,20160219
440030221003039,250010114001013,1,0,0,1,0,0,1,0,0,1,20160219
440030221003039,250010126022042,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250010135003052,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056101001006,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056102031008,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056111021023,1,1,0,0,0,0,1,0,0,1,20160219
440030221003039,250056112012011,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056121001020,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056133003000,1,1,0,0,0,1,0,0,0,1,20160219
440030221003039,250056138003007,1,0,0,1,0,0,1,0,0,1,20160219
440030221003039,250056139012007,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056140002011,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056141023040,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056141023042,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056151005040,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056161003029,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056171011003,1,0,0,1,0,0,1,0,0,1,20160219
440030221003039,250056302002034,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056302005007,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056302005020,1,0,0,1,0,0,1,0,0,1,20160219
440030221003039,250056303001005,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056303002000,1,0,1,0,1,0,0,0,0,1,20160219
440030221003039,250056303002042,1,0,0,1,0,0,1,0,0,1,20160219
440030221003039,250056304001003,1,0,1,0,0,1,0,0,0,1,20160219
440030221003039,250056311001006,1,0,1,0,0,1,0,0,0,1,20160219
440030221003039,250056311006004,1,1,0,0,0,1,0,0,0,1,20160219
440030221003039,250056311007005,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056311007013,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056312002028,1,0,0,1,0,0,1,0,0,1,20160219
440030221003039,250056312004022,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056312004027,1,0,0,1,0,0,1,0,0,1,20160219
440030221003039,250056312005006,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056313001013,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056313002003,1,0,1,0,0,1,0,0,0,1,20160219
440030221003039,250056313002004,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056313002011,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056313003036,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056317001001,1,0,1,0,0,1,0,0,0,1,20160219
440030221003039,250056317002000,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056317004000,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056317004002,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056317004003,2,0,2,0,0,1,1,0,0,2,20160219
440030221003039,250056318001000,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056318001011,1,0,1,0,1,0,0,0,0,1,20160219
440030221003039,250056321001010,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056321001020,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056321002005,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056321002023,1,0,1,0,0,1,0,0,0,1,20160219
440030221003039,250056321003010,1,1,0,0,1,0,0,0,0,1,20160219
440030221003039,250056321006003,1,0,1,0,0,1,0,0,0,1,20160219
440030221003039,250056321006007,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056321006018,1,0,1,0,0,1,0,0,0,1,20160219
440030221003039,250056321006020,1,0,1,0,1,0,0,0,0,1,20160219
440030221003039,250056321006021,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056322001001,2,0,2,0,1,0,1,0,0,2,20160219
440030221003039,250056322002019,2,0,2,0,0,0,2,0,0,2,20160219
440030221003039,250056322003008,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056322003020,1,0,1,0,0,1,0,0,0,1,20160219
440030221003039,250056322003024,1,0,1,0,0,1,0,0,0,1,20160219
440030221003039,250056322004018,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056322004026,1,0,1,0,0,1,0,0,0,1,20160219
440030221003039,250056322004041,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056322004053,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056322005000,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056331001001,1,0,0,1,0,0,1,0,0,1,20160219
440030221003039,250056331001037,1,1,0,0,0,1,0,0,0,1,20160219
440030221003039,250056331001040,1,0,0,1,0,0,1,0,0,1,20160219
440030221003039,250056331001042,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056331001048,1,0,1,0,0,1,0,0,0,1,20160219
440030221003039,250056331002014,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056331002034,1,0,0,1,0,0,1,0,0,1,20160219
440030221003039,250056331002039,1,0,0,1,0,0,1,0,0,1,20160219
440030221003039,250056332001021,1,0,0,1,0,0,1,0,0,1,20160219
440030221003039,250056332001032,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056332001044,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056332002004,1,0,1,0,0,1,0,0,0,1,20160219
440030221003039,250056332002037,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056332003006,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056332003039,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056401003000,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056401004005,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056401004026,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056401005020,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056401005025,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056405002000,1,0,1,0,0,1,0,0,0,1,20160219
440030221003039,250056406002019,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056408002017,1,0,1,0,0,1,0,0,0,1,20160219
440030221003039,250056415001001,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056417004025,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056421002002,1,0,0,1,0,0,1,0,0,1,20160219
440030221003039,250056422001005,1,0,1,0,0,1,0,0,0,1,20160219
440030221003039,250056423001039,1,0,0,1,0,0,1,0,0,1,20160219
440030221003039,250056425001018,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056441013045,1,1,0,0,0,0,1,0,0,1,20160219
440030221003039,250056451012066,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056451021017,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056451021049,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056451031052,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056451032010,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056451032032,1,1,0,0,0,1,0,0,0,1,20160219
440030221003039,250056461011013,1,0,0,1,0,0,1,0,0,1,20160219
440030221003039,250056461014015,1,1,0,0,0,0,1,0,0,1,20160219
440030221003039,250056461014018,1,1,0,0,0,0,1,0,0,1,20160219
440030221003039,250056508001005,1,0,1,0,1,0,0,0,0,1,20160219
440030221003039,250056516002014,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056531013030,2,0,1,1,0,0,2,0,0,2,20160219
440030221003039,250056531022020,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056532041015,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250056533042017,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250072002005002,1,0,0,1,0,0,1,0,0,1,20160219
440030221003039,250092055001067,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250092111003000,1,1,0,0,0,0,1,0,0,1,20160219
440030221003039,250092172013003,1,1,0,0,0,0,1,0,0,1,20160219
440030221003039,250138132042021,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250138138011002,1,0,1,0,0,1,0,0,0,1,20160219
440030221003039,250158204001028,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250173332001010,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250173341002053,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250173384004014,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250173416006020,1,0,0,1,0,0,1,0,0,1,20160219
440030221003039,250173510005001,1,0,1,0,1,0,0,0,0,1,20160219
440030221003039,250173549003032,1,0,0,1,0,0,1,0,0,1,20160219
440030221003039,250173824001013,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250173825001044,1,0,0,1,0,0,1,0,0,1,20160219
440030221003039,250173835021015,1,0,0,1,0,0,1,0,0,1,20160219
440030221003039,250173837003033,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250173852021034,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250214043014012,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250214101001001,2,0,2,0,0,0,2,0,0,2,20160219
440030221003039,250214103001001,1,0,0,1,0,0,1,0,0,1,20160219
440030221003039,250214104001007,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250214104001013,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250214122002004,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250214153001006,1,0,0,1,0,0,1,0,0,1,20160219
440030221003039,250214164001010,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250214176022015,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250214179013009,1,0,0,1,0,1,0,0,0,1,20160219
440030221003039,250214203013022,1,0,0,1,0,0,1,0,0,1,20160219
440030221003039,250214401002004,3,1,2,0,0,2,1,0,0,3,20160219
440030221003039,250214401002005,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250214401002006,3,0,1,2,0,1,2,0,0,3,20160219
440030221003039,250214421012007,1,0,0,1,0,0,1,0,0,1,20160219
440030221003039,250214421012012,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250214421022021,1,0,1,0,0,0,1,0,0,1,20160219
440030221003039,250214422012006,1,0,0,1,0,0,1,0,0,1,20160219
440030221003039,250214422022016,1,0,1,0,0,0,1,0,0,1,20160219
